"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",65,20,0.2,"FALSE","FALSE","FALSE","5.97785547543167","2.25628651765638","3.72156895777529","0.112","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.172043778756787,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",66,20,0.2,"FALSE","FALSE","FALSE","3.72269895136913","2.88509708332379","0.837601868045338","0.132","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.338563465962192,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",67,20,0.2,"FALSE","FALSE","FALSE","3.19760947819567","2.7717482723307","0.425861205864973","0.149","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.484503986824243,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",68,20,0.2,"FALSE","FALSE","FALSE","3.2921231076707","1.99202905562263","1.30009405204807","0.15","2,4,6,13,14,17",0.177320774169324,FALSE,1,1,2,2,6,2,4,0.333333333333333,0.5
"EBIC",69,20,0.2,"FALSE","FALSE","FALSE","3.45200415380427","2.51239964038064","0.93960451342363","0.114","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.247193242712446,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",7,20,0.2,"FALSE","FALSE","FALSE","4.39111834171809","3.17499033846841","1.21612800324968","0.089","2,3,6,14,15",0.253789168801171,FALSE,1,0,2,2,5,1,4,0.2,0.5
"EBIC",70,20,0.2,"TRUE","TRUE","FALSE","3.32004136161657","2.21235450219503","1.10768685942154","0.132","1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17",0.166084216393578,FALSE,6,2,0,0,16,8,8,0.5,1
"EBIC",71,20,0.2,"FALSE","FALSE","FALSE","3.33351808200213","3.1115774277329","0.221940654269228","0.104","2,4,8",0.270794062389788,FALSE,1,0,2,4,3,1,2,0.333333333333333,0.25
"EBIC",72,20,0.2,"FALSE","FALSE","FALSE","3.35720777953412","2.53712996747748","0.820077812056635","0.141","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.427697184659144,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",73,20,0.2,"FALSE","FALSE","FALSE","2.92166765427374","2.00450794514491","0.917159709128831","0.144","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.420083852584682,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",74,20,0.2,"FALSE","FALSE","FALSE","5.33734217892561","3.39800683589723","1.93933534302839","0.115","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.291815262574178,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",75,20,0.2,"FALSE","FALSE","FALSE","4.01442727471946","2.81680003896861","1.19762723575085","0.13","1,2,3,4,5,6,9,10,11,12,13,14,15,16,17",0.147650867731653,FALSE,5,2,0,0,15,7,8,0.466666666666667,1
"EBIC",76,20,0.2,"FALSE","FALSE","FALSE","4.29234409849223","2.29803994019521","1.99430415829703","0.152","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0.214118263401825,FALSE,7,1,0,0,16,8,8,0.5,1
"EBIC",77,20,0.2,"FALSE","FALSE","FALSE","2.88067848088572","2.50245063392212","0.378227846963592","0.13","1,2,4,13",0.149487739448711,FALSE,0,0,1,3,4,0,4,0,0.5
"EBIC",78,20,0.2,"FALSE","FALSE","FALSE","1.86409642726679","1.33397634087242","0.530120086394374","0.125","1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17",0.686413254465769,FALSE,7,2,0,1,16,9,7,0.5625,0.875
"EBIC",79,20,0.2,"FALSE","FALSE","FALSE","4.51560357404005","2.93257743155239","1.58302614248767","0.153","2,3,4,5,9,13,15,16",0.101084035004358,FALSE,2,1,1,2,8,3,5,0.375,0.625
"EBIC",8,20,0.2,"FALSE","FALSE","FALSE","2.48916803679752","2.23529621010821","0.253871826689303","0.081","2,4,8",0.26068950779439,FALSE,1,0,2,4,3,1,2,0.333333333333333,0.25
"EBIC",80,20,0.2,"FALSE","FALSE","FALSE","4.05813758944","3.73290646546463","0.325231123975367","0.121","2,3,4,11",0.191297335120193,FALSE,1,0,1,4,4,1,3,0.25,0.375
"EBIC",81,20,0.2,"FALSE","FALSE","FALSE","2.81623103131651","2.39683971886998","0.419391312446531","0.133","2,3,14",0.27316187620804,FALSE,0,0,2,3,3,0,3,0,0.375
"EBIC",82,20,0.2,"TRUE","TRUE","FALSE","2.35895808037594","1.83684763609886","0.52211044427708","0.112","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.467073691085029,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",83,20,0.2,"FALSE","FALSE","FALSE","4.39996750929654","2.61571872002141","1.78424878927512","0.122","1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17",0.267587554632556,FALSE,6,2,0,0,16,8,8,0.5,1
"EBIC",84,20,0.2,"FALSE","FALSE","FALSE","3.1159625277758","2.79751917826025","0.318443349515544","0.124","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.465256579584164,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",85,20,0.2,"FALSE","FALSE","FALSE","2.87708721386885","1.58615823563188","1.29092897823698","0.153","1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.279411565699889,FALSE,7,2,1,0,16,9,7,0.5625,0.875
"EBIC",86,20,0.2,"FALSE","FALSE","FALSE","3.81256392829946","2.98186956324025","0.830694365059207","0.128","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.264262370770012,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",87,20,0.2,"FALSE","FALSE","FALSE","3.1938405506808","2.31716209172191","0.876678458958887","0.124","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.227113171952484,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",88,20,0.2,"FALSE","FALSE","FALSE","3.51416911251444","3.07444532305697","0.43972378945747","0.126","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.247266451045591,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
